aaq: Pawanobskewi	rel:etymological_origin_of	eng: Penobscot
aaq: senabe	rel:etymological_origin_of	eng: sannup
abe: waniigan	rel:etymological_origin_of	eng: wangan
abe: waniigan	rel:etymological_origin_of	eng: wannigan
abs: beta	rel:etymological_origin_of	zsm: beta
adt: yuru	rel:etymological_origin_of	eng: euro
afr: -heid	rel:etymological_origin_of	afr: moontlikheid
afr: -ig	rel:etymological_origin_of	afr: denkbeeldig
afr: -ig	rel:etymological_origin_of	afr: tydig
afr: -ing	rel:etymological_origin_of	afr: verbuiging
afr: -lik	rel:etymological_origin_of	afr: persoonlik
afr: -lik	rel:etymological_origin_of	afr: tydelik
afr: -lik	rel:etymological_origin_of	afr: wetenskaplik
afr: -lik	rel:etymological_origin_of	afr: wetlik
afr: -lik	rel:has_derived_form	afr: wetenskaplik
afr: -tjie	rel:etymological_origin_of	afr: dogtertjie
afr: -tjie	rel:etymological_origin_of	afr: seuntjie
afr: -tjie	rel:etymological_origin_of	afr: uitjie
afr: Afrikaner	rel:etymological_origin_of	por: africâner
afr: April	rel:has_derived_form	afr: Aprilmaande
afr: Aprilmaande	rel:is_derived_from	afr: April
eng: pancake	rel:etymological_origin_of	eng: pancakelike
eng: pancake	rel:etymological_origin_of	gle: pancóg
afr: pancake1	rel:etymological_origin_of	gle: pancóg
gle: pancóg	rel:etymological_origin_of	arab: XXX
arab: XXX	rel:etymological_origin_of	yey: YYY
afr: afrgle	rel:etymological_origin_of	gle: afrgle
eng: pancake	rel:etymological_origin_of	gle: xpalabra
eng: pancake	rel:etymological_origin_of	gle: ypalabra
eng: xpalabra	rel:etymological_origin_of	gle: zpalabra
eng: ypalabra	rel:etymological_origin_of	gle: wpalabra
eng: pancake	rel:etymological_origin_of	por: panqueca
spa: quequito	rel:etymologically_related	spa: panqueca
eng: pancake	rel:etymological_origin_of	spa: panqueque
spa: panqueca	rel:etymologically_related	spa: quequito
spa: queque	rel:etymologically_related	spa: panqueque
gle: -ing	rel:etymological_origin_of	spa: verbuiging
